READING_TS,SENSOR_ID,TEMPERATURE,HUMIDITY,GPS_LAT,GPS_LON
2025-09-18 22:50:21.667852,2,4.8,67.5,19.27726,-99.05924
2025-09-18 09:51:21.667852,3,2.7,43.8,19.32735,-99.09184
2025-09-18 20:17:21.667852,9,4.2,40.5,19.25877,-99.11736
2025-09-18 07:53:21.667852,10,11.0574534773961,61.2,19.30918,-99.06202
2025-09-19 05:55:21.667852,3,2.8,48.1,19.29978,-99.09077
2025-09-18 12:54:21.667852,15,6.2,69.7,19.3117,-99.06233
2025-09-17 15:36:21.667852,10,4.9,60.5,19.30158,-99.1321
2025-09-17 08:34:21.667852,1,5.8,60.7,19.33733,-99.08637
2025-09-18 09:40:21.667852,3,5.8,69.7,19.27376,-99.1129
2025-09-17 13:59:21.667852,14,2.2,47.6,19.27828,-99.05002
2025-09-19 22:50:21.667852,7,2.9,44.3,19.29885,-99.0863
2025-09-17 12:22:21.667852,11,2.8,41.5,19.33727,-99.07729
2025-09-17 20:46:21.667852,8,4.6,69.5,19.33995,-99.089
2025-09-18 13:22:21.667852,15,5.5,58.2,19.32489,-99.13084
2025-09-17 07:01:21.667852,5,6.3,64.3,19.2643,-99.07581
2025-09-17 01:46:21.667852,15,5.4,68.7,19.31142,-99.11112
2025-09-18 07:34:21.667852,7,5.5,40.3,19.25506,-99.11061
2025-09-19 16:09:21.667852,8,3.2,54.7,19.34007,-99.1434
2025-09-18 00:58:21.667852,14,8.0,64.7,19.29111,-99.12573
2025-09-20 00:28:21.667852,1,7.2,59.8,19.30143,-99.14103
2025-09-18 21:54:21.667852,3,4.4,55.8,19.31862,-99.11881
2025-09-18 21:11:21.667852,11,3.8,45.9,19.34399,-99.0951
2025-09-18 13:36:21.667852,15,6.5,49.2,19.25762,-99.07031
2025-09-17 11:11:21.667852,14,5.3,41.1,19.3227,-99.14684
2025-09-19 20:27:21.667852,10,4.3,44.0,19.2752,-99.05709
2025-09-19 01:45:21.667852,11,4.2,43.6,19.27286,-99.08175
2025-09-18 00:49:21.667852,3,1.3,46.2,19.26879,-99.09921
2025-09-18 07:38:21.667852,7,5.2,58.9,19.32293,-99.12659
2025-09-18 00:27:21.667852,7,5.3,47.5,19.25164,-99.05057
2025-09-19 10:34:21.667852,7,7.5,66.9,19.34938,-99.11364
2025-09-18 15:35:21.667852,8,2.3,62.9,19.34704,-99.07983
2025-09-18 17:26:21.667852,14,7.5,65.4,19.29616,-99.14385
2025-09-19 00:12:21.667852,15,3.6,54.9,19.33975,-99.08828
2025-09-19 00:46:21.667852,13,5.8,45.3,19.34322,-99.12502
2025-09-17 11:38:21.667852,11,4.2,57.5,19.27295,-99.08151
2025-09-19 13:59:21.667852,15,5.0,56.9,19.34046,-99.09326
2025-09-19 06:24:21.667852,10,5.4,67.6,19.27543,-99.14528
2025-09-19 19:14:21.667852,7,4.3,49.8,19.32615,-99.14627
2025-09-17 14:23:21.667852,4,10.4,40.8,19.28118,-99.07306
2025-09-17 20:49:21.667852,2,5.8,46.5,19.32144,-99.0966
2025-09-18 22:36:21.667852,2,2.0,56.8,19.27605,-99.10988
2025-09-17 07:01:21.667852,10,6.1,62.5,19.31916,-99.13267
2025-09-19 09:49:21.667852,7,4.0,40.7,19.28923,-99.11157
2025-09-18 01:30:21.667852,5,4.3,63.3,19.27518,-99.11097
2025-09-19 23:46:21.667852,12,5.1,49.7,19.25785,-99.10244
2025-09-18 18:25:21.667852,7,8.7,55.5,19.28737,-99.13459
2025-09-17 14:09:21.667852,2,7.5,52.6,19.31692,-99.13784
2025-09-17 03:03:21.667852,6,3.6,60.2,19.28267,-99.149
2025-09-18 00:16:21.667852,15,2.3,56.7,19.314,-99.13227
2025-09-17 10:10:21.667852,5,7.0,61.0,19.33063,-99.08065
2025-09-19 15:57:21.667852,10,4.1,50.4,19.26709,-99.10578
2025-09-19 15:32:21.667852,3,5.5,63.1,19.26898,-99.10051
2025-09-17 02:14:21.667852,15,3.7,42.0,19.27346,-99.06734
2025-09-18 04:20:21.667852,4,7.4,58.1,19.25943,-99.09571
2025-09-17 06:03:21.667852,8,4.9,63.5,19.3395,-99.06545
2025-09-17 07:03:21.667852,4,7.3,63.8,19.34562,-99.05101
2025-09-17 08:04:21.667852,14,2.5,59.2,19.3325,-99.10714
2025-09-17 04:53:21.667852,2,6.3,50.3,19.30684,-99.14465
2025-09-17 18:12:21.667852,15,7.4,60.5,19.34431,-99.10174
2025-09-17 09:49:21.667852,10,3.6,41.1,19.28537,-99.11242
2025-09-19 12:21:21.667852,13,6.8,54.6,19.34805,-99.06085
2025-09-17 20:03:21.667852,6,3.9,55.5,19.34883,-99.12026
2025-09-19 10:26:21.667852,14,3.0,43.0,19.33541,-99.12541
2025-09-19 07:05:21.667852,11,4.9,54.3,19.2749,-99.11364
2025-09-17 09:47:21.667852,6,6.0,59.4,19.34281,-99.05118
2025-09-18 07:28:21.667852,6,5.7,56.4,19.28648,-99.09648
2025-09-18 01:05:21.667852,7,5.2,63.1,19.27595,-99.13309
2025-09-17 23:30:21.667852,7,4.8,54.4,19.3353,-99.14856
2025-09-17 10:13:21.667852,5,5.2,66.0,19.27737,-99.12396
2025-09-17 15:34:21.667852,6,3.3,53.5,19.26928,-99.1336
2025-09-19 13:52:21.667852,2,3.5,55.1,19.31825,-99.09956
2025-09-18 01:52:21.667852,4,4.2,59.7,19.27802,-99.05492
2025-09-18 19:26:21.667852,13,6.3,45.3,19.27759,-99.12637
2025-09-18 10:58:21.667852,4,4.8,59.9,19.29407,-99.05379
2025-09-19 16:28:21.667852,5,10.8,52.1,19.25484,-99.10259
2025-09-18 05:54:21.667852,14,4.8,53.8,19.31603,-99.10767
2025-09-17 23:21:21.667852,10,4.0,69.7,19.29378,-99.11977
2025-09-17 03:35:21.667852,10,3.6,48.7,19.29421,-99.09624
2025-09-19 20:48:21.667852,3,5.5,55.7,19.31805,-99.12135
2025-09-18 20:07:21.667852,15,4.2,45.5,19.25288,-99.05431
2025-09-18 18:34:21.667852,10,9.9,43.5,19.27848,-99.07526
2025-09-17 11:15:21.667852,12,0.5028269354769319,69.9,19.25682,-99.09378
2025-09-18 01:44:21.667852,15,2.3,58.6,19.34315,-99.0856
2025-09-18 19:25:21.667852,14,5.3,63.0,19.29528,-99.05667
2025-09-18 20:25:21.667852,8,5.1,54.1,19.31794,-99.10023
2025-09-19 05:59:21.667852,13,5.3,67.9,19.32977,-99.10434
2025-09-18 09:33:21.667852,15,4.9,68.4,19.26623,-99.07394
2025-09-18 10:43:21.667852,15,7.2,59.6,19.29895,-99.13624
2025-09-18 13:22:21.667852,14,5.1,53.7,19.28814,-99.07769
2025-09-17 01:28:21.667852,3,8.3,62.5,19.3476,-99.08806
2025-09-17 02:25:21.667852,10,7.3,50.7,19.29825,-99.12141
2025-09-19 21:06:21.667852,3,5.3,47.1,19.2573,-99.10782
2025-09-17 14:15:21.667852,9,4.6,47.5,19.32984,-99.10351
2025-09-18 10:01:21.667852,5,8.1,46.2,19.34994,-99.05134
2025-09-19 05:16:21.667852,11,8.1,53.8,19.2555,-99.08017
2025-09-18 16:20:21.667852,14,4.2,66.1,19.32516,-99.13553
2025-09-17 05:38:21.667852,14,4.8,54.5,19.34329,-99.06416
2025-09-18 15:39:21.667852,10,5.6,48.4,19.33098,-99.11718
2025-09-17 14:25:21.667852,2,6.3,61.7,19.30145,-99.13879
2025-09-19 03:06:21.667852,11,6.2,53.9,19.34914,-99.11736
2025-09-17 14:41:21.667852,6,2.2,49.3,19.29547,-99.06328
2025-09-18 15:42:21.667852,11,1.9,52.1,19.34735,-99.06937
2025-09-19 05:31:21.667852,9,5.5,56.4,19.29126,-99.07942
2025-09-18 05:06:21.667852,6,4.0,48.9,19.34148,-99.06963
2025-09-18 15:43:21.667852,7,2.2,57.6,19.27717,-99.11284
2025-09-19 06:24:21.667852,2,5.2,65.4,19.34881,-99.08013
2025-09-19 00:51:21.667852,8,4.5,42.0,19.25391,-99.14409
2025-09-18 00:01:21.667852,12,4.2,63.2,19.29537,-99.05572
2025-09-17 06:25:21.667852,4,4.7,43.4,19.28852,-99.08494
2025-09-19 01:54:21.667852,5,4.9,40.9,19.27757,-99.11982
2025-09-19 16:27:21.667852,6,1.1,59.9,19.33643,-99.11811
2025-09-18 08:40:21.667852,10,2.8,49.6,19.32658,-99.11156
2025-09-17 18:19:21.667852,15,5.6,42.0,19.34734,-99.0948
2025-09-19 04:51:21.667852,4,5.3,62.8,19.32165,-99.07375
2025-09-17 02:25:21.667852,1,4.0,69.3,19.30163,-99.1177
2025-09-18 07:55:21.667852,1,3.4,41.0,19.34402,-99.06079
2025-09-19 08:10:21.667852,8,5.9,41.3,19.26324,-99.06833
2025-09-18 20:20:21.667852,3,3.3,48.0,19.31997,-99.05409
2025-09-19 23:59:21.667852,11,2.5,58.5,19.32544,-99.0617
2025-09-19 08:59:21.667852,14,5.4,54.3,19.32354,-99.13972
2025-09-17 07:41:21.667852,5,9.1,48.2,19.28202,-99.12521
2025-09-17 14:28:21.667852,3,5.4,60.3,19.3114,-99.06234
2025-09-17 11:02:21.667852,14,4.8,42.8,19.33458,-99.13576
2025-09-18 02:03:21.667852,12,3.0,65.3,19.30329,-99.05437
2025-09-19 02:31:21.667852,7,3.3,64.9,19.29518,-99.08576
2025-09-19 01:41:21.667852,13,8.5,59.9,19.28241,-99.07577
2025-09-17 18:37:21.667852,5,4.3,56.5,19.30958,-99.10452
2025-09-19 04:13:21.667852,9,5.9,50.2,19.29557,-99.08515
2025-09-19 03:03:21.667852,12,2.6,57.0,19.33104,-99.05659
2025-09-18 18:53:21.667852,5,3.5,65.3,19.27866,-99.10882
2025-09-17 08:38:21.667852,4,5.1,43.7,19.29731,-99.11945
2025-09-19 11:42:21.667852,3,4.7,43.4,19.2881,-99.13163
2025-09-18 04:10:21.667852,2,8.1,51.5,19.33025,-99.07615
2025-09-18 15:19:21.667852,7,5.8,65.8,19.25658,-99.10461
2025-09-18 19:23:21.667852,7,6.8,48.8,19.31794,-99.13819
2025-09-19 12:39:21.667852,10,7.7,55.7,19.27484,-99.05329
2025-09-19 22:40:21.667852,5,5.8,56.8,19.3045,-99.11886
2025-09-18 00:57:21.667852,2,6.7,60.5,19.27114,-99.14603
2025-09-17 19:28:21.667852,11,1.8,67.7,19.27432,-99.07231
2025-09-19 20:19:21.667852,1,7.3,50.6,19.25307,-99.09627
2025-09-18 16:28:21.667852,15,7.4,62.9,19.286,-99.13733
2025-09-17 22:56:21.667852,12,9.7,44.3,19.28802,-99.13272
2025-09-17 04:52:21.667852,5,3.7,44.5,19.25478,-99.13411
2025-09-19 18:57:21.667852,11,3.1,48.4,19.30846,-99.12539
2025-09-17 06:46:21.667852,3,5.1,46.7,19.26295,-99.06316
2025-09-19 21:37:21.667852,9,4.3,49.8,19.29952,-99.05174
2025-09-19 20:38:21.667852,5,5.5,70.0,19.27692,-99.10373
2025-09-18 13:23:21.667852,9,6.1,62.2,19.25299,-99.09849
2025-09-19 18:49:21.667852,1,5.4,60.2,19.25372,-99.06447
2025-09-19 05:49:21.667852,5,5.4,40.2,19.25047,-99.11197
2025-09-17 04:46:21.667852,5,5.4,62.5,19.29983,-99.06066
2025-09-17 02:46:21.667852,2,5.9,41.8,19.26497,-99.07542
2025-09-17 05:24:21.667852,13,4.6,51.6,19.3414,-99.10629
2025-09-18 03:49:21.667852,14,3.0,45.5,19.34647,-99.14821
2025-09-18 17:37:21.667852,12,5.0,54.2,19.2805,-99.13022
2025-09-17 09:13:21.667852,7,4.0,51.2,19.28974,-99.07232
2025-09-19 05:38:21.667852,1,5.7,66.8,19.2672,-99.10793
2025-09-19 03:21:21.667852,12,4.3,54.9,19.2816,-99.09076
2025-09-19 07:40:21.667852,13,0.9,61.5,19.34827,-99.05639
2025-09-19 19:22:21.667852,14,3.5,54.2,19.34949,-99.05987
2025-09-19 06:19:21.667852,2,14.377170510811238,40.8,19.2696,-99.10398
2025-09-18 06:48:21.667852,12,4.2,54.0,19.25277,-99.05417
2025-09-17 06:47:21.667852,11,4.9,40.7,19.33885,-99.11359
2025-09-17 02:32:21.667852,10,9.8,45.4,19.33423,-99.0752
2025-09-17 23:42:21.667852,3,3.1,41.2,19.26388,-99.12283
2025-09-19 11:46:21.667852,1,5.6,61.5,19.30826,-99.13567
2025-09-17 17:32:21.667852,14,5.0,61.9,19.26456,-99.09203
2025-09-17 20:32:21.667852,10,1.2,60.4,19.32105,-99.08214
2025-09-19 10:56:21.667852,13,5.2,42.1,19.26624,-99.06935
2025-09-18 13:48:21.667852,5,4.5,61.0,19.31719,-99.07365
2025-09-17 10:41:21.667852,15,7.2,52.7,19.30025,-99.11124
2025-09-17 17:47:21.667852,8,4.4,53.9,19.3352,-99.07974
2025-09-19 15:23:21.667852,8,6.0,60.7,19.31003,-99.14374
2025-09-18 03:55:21.667852,9,4.4,61.6,19.26409,-99.093
2025-09-19 12:51:21.667852,10,2.4,49.9,19.27256,-99.08597
2025-09-17 22:46:21.667852,13,5.4,46.5,19.3236,-99.06513
2025-09-17 14:03:21.667852,3,6.1,67.4,19.25965,-99.10157
2025-09-17 16:47:21.667852,2,6.6,69.0,19.28389,-99.08519
2025-09-19 22:37:21.667852,9,5.5,52.9,19.34663,-99.07742
2025-09-19 12:10:21.667852,10,4.0,54.9,19.26407,-99.097
2025-09-17 12:56:21.667852,7,10.1,67.5,19.28923,-99.14484
2025-09-18 05:08:21.667852,11,5.0,59.5,19.33953,-99.10582
2025-09-18 22:30:21.667852,4,6.3,64.8,19.28023,-99.13642
2025-09-18 02:26:21.667852,13,5.5,66.5,19.26541,-99.12144
2025-09-18 00:38:21.667852,3,4.7,45.5,19.32863,-99.07804
2025-09-17 18:47:21.667852,1,5.0,68.2,19.26744,-99.10284
2025-09-19 10:40:21.667852,11,2.6,48.6,19.26848,-99.08393
2025-09-19 20:10:21.667852,4,6.2,56.0,19.33438,-99.11111
2025-09-19 08:00:21.667852,8,5.2,65.6,19.28224,-99.1208
2025-09-18 02:37:21.667852,1,4.9,42.4,19.29745,-99.149
2025-09-19 00:06:21.667852,14,4.5,64.5,19.30514,-99.0524
2025-09-18 23:15:21.667852,5,5.2,68.0,19.33735,-99.09251
2025-09-19 10:47:21.667852,14,4.9,45.9,19.31272,-99.14899
2025-09-17 11:20:21.667852,6,13.936068868811047,60.5,19.25472,-99.12185
2025-09-17 15:06:21.667852,2,5.2,60.4,19.34858,-99.05574
2025-09-18 18:14:21.667852,11,3.9,59.4,19.33831,-99.11774
2025-09-17 20:38:21.667852,4,4.1,41.7,19.33587,-99.08226
2025-09-19 02:52:21.667852,7,7.2,64.6,19.26731,-99.07602
2025-09-17 23:36:21.667852,2,7.6,52.9,19.25914,-99.05376
2025-09-18 07:18:21.667852,1,7.3,56.1,19.33408,-99.14666
2025-09-18 04:49:21.667852,12,4.8,46.9,19.26259,-99.05929
2025-09-18 22:35:21.667852,13,5.2,45.6,19.27305,-99.13665
2025-09-19 22:57:21.667852,4,4.2,46.9,19.32268,-99.12678
2025-09-17 14:31:21.667852,12,7.5,56.8,19.30849,-99.05754
2025-09-19 20:30:21.667852,7,6.1,52.5,19.26423,-99.14508
2025-09-18 00:34:21.667852,15,5.0,66.3,19.28532,-99.09569
2025-09-19 02:42:21.667852,1,2.0,44.7,19.26676,-99.08381
2025-09-18 08:03:21.667852,14,6.4,46.6,19.26703,-99.08029
2025-09-19 13:42:21.667852,7,4.9,55.6,19.32557,-99.11941
2025-09-17 15:59:21.667852,10,7.0,47.3,19.25056,-99.05504
2025-09-19 11:37:21.667852,4,6.0,40.5,19.31731,-99.08031
2025-09-17 09:25:21.667852,1,2.8,59.0,19.32979,-99.1104
2025-09-19 11:40:21.667852,6,5.9,49.3,19.3153,-99.05049
2025-09-18 20:22:21.667852,12,5.6,55.6,19.30704,-99.07035
2025-09-18 19:44:21.667852,10,8.0,66.7,19.33023,-99.08569
2025-09-17 15:00:21.667852,12,6.1,57.7,19.2789,-99.06432
2025-09-18 00:00:21.667852,12,4.8,43.7,19.32421,-99.0929
2025-09-19 09:21:21.667852,11,8.3,54.7,19.31341,-99.0595
2025-09-18 07:54:21.667852,3,7.2,53.8,19.29053,-99.1134
2025-09-18 20:35:21.667852,7,4.5,60.6,19.25596,-99.05132
2025-09-18 19:19:21.667852,8,6.1,55.9,19.26031,-99.09967
2025-09-18 05:38:21.667852,2,4.7,58.3,19.30594,-99.14036
2025-09-18 06:37:21.667852,6,8.7,63.1,19.34655,-99.09745
2025-09-17 19:58:21.667852,10,2.4,50.1,19.25427,-99.12978
2025-09-19 23:43:21.667852,7,8.8,54.7,19.33996,-99.08503
2025-09-17 11:16:21.667852,8,3.0,49.1,19.25921,-99.0837
2025-09-18 22:53:21.667852,14,6.0,43.8,19.30173,-99.12653
2025-09-18 03:07:21.667852,7,6.6,48.0,19.33242,-99.07029
2025-09-17 19:21:21.667852,6,8.7,69.2,19.28406,-99.08427
2025-09-18 00:16:21.667852,1,6.1,43.9,19.28758,-99.14009
2025-09-17 15:23:21.667852,7,5.1,50.8,19.3003,-99.09509
2025-09-19 13:27:21.667852,5,4.7,50.9,19.27441,-99.06355
2025-09-18 02:06:21.667852,7,5.4,55.9,19.30275,-99.05171
2025-09-18 04:33:21.667852,6,3.5,64.9,19.33513,-99.05584
2025-09-17 03:29:21.667852,6,10.3,49.5,19.28245,-99.1265
2025-09-20 01:04:21.667852,15,1.5,50.2,19.33009,-99.0604
2025-09-18 01:42:21.667852,6,5.3,51.4,19.25646,-99.14376
2025-09-17 13:01:21.667852,11,4.6,43.0,19.2747,-99.1447
2025-09-18 18:17:21.667852,8,7.6,42.7,19.32354,-99.11697
2025-09-17 13:50:21.667852,9,6.6,41.9,19.26566,-99.10399
2025-09-19 01:11:21.667852,7,8.3,54.6,19.27856,-99.05154
2025-09-19 01:01:21.667852,11,4.6,52.0,19.34161,-99.12188
2025-09-19 12:58:21.667852,14,2.8,49.6,19.33589,-99.07857
2025-09-18 22:34:21.667852,1,7.5,48.1,19.26002,-99.11476
2025-09-18 16:11:21.667852,3,4.5,59.3,19.3419,-99.08795
2025-09-19 00:20:21.667852,5,6.0,49.7,19.33426,-99.07323
2025-09-17 07:20:21.667852,5,5.9,49.3,19.33615,-99.1162
2025-09-19 19:23:21.667852,5,1.0,53.6,19.33699,-99.05168
2025-09-18 09:57:21.667852,4,5.0,44.6,19.26469,-99.11546
2025-09-19 07:28:21.667852,7,3.4,44.0,19.30773,-99.05385
2025-09-18 18:49:21.667852,11,5.1,61.5,19.32188,-99.08623
2025-09-18 23:40:21.667852,13,6.5,48.8,19.27153,-99.13355
2025-09-19 21:33:21.667852,12,4.6,68.6,19.33131,-99.08468
2025-09-19 00:52:21.667852,11,5.4,66.5,19.28147,-99.14303
2025-09-19 18:35:21.667852,3,3.3,42.5,19.26551,-99.08756
2025-09-19 08:55:21.667852,8,5.3,60.7,19.3328,-99.14134
2025-09-18 14:19:21.667852,9,5.5,46.9,19.31243,-99.07027
2025-09-19 07:59:21.667852,2,7.8,68.2,19.25282,-99.0729
2025-09-20 00:00:21.667852,6,5.2,66.3,19.33426,-99.13246
2025-09-18 15:27:21.667852,9,6.5,41.0,19.32047,-99.09034
2025-09-17 13:34:21.667852,15,2.2,68.5,19.27935,-99.09414
2025-09-17 20:20:21.667852,6,3.6,45.2,19.27363,-99.09971
2025-09-17 02:58:21.667852,8,5.7,51.7,19.3472,-99.13026
2025-09-17 20:21:21.667852,8,6.5,46.1,19.25933,-99.09354
2025-09-18 20:34:21.667852,13,6.0,54.0,19.27135,-99.07932
2025-09-18 03:39:21.667852,4,6.8,62.4,19.33848,-99.12557
2025-09-18 13:52:21.667852,6,7.5,41.1,19.28792,-99.13342
2025-09-17 07:58:21.667852,3,4.9,62.1,19.25146,-99.10119
2025-09-19 09:21:21.667852,14,5.2,50.4,19.30814,-99.1005
2025-09-18 08:25:21.667852,14,4.4,61.6,19.27189,-99.14995
2025-09-19 19:22:21.667852,1,4.1,68.6,19.33507,-99.12054
2025-09-18 02:33:21.667852,11,7.5,42.1,19.31495,-99.14768
2025-09-18 14:33:21.667852,7,6.1,66.3,19.27064,-99.13507
2025-09-18 20:34:21.667852,2,2.9,43.7,19.25981,-99.11151
2025-09-18 23:47:21.667852,10,2.3,66.9,19.28126,-99.14032
2025-09-17 12:12:21.667852,1,3.1,49.7,19.3348,-99.07711
2025-09-18 05:45:21.667852,13,6.6,64.4,19.28131,-99.13155
2025-09-18 00:37:21.667852,8,4.6,56.8,19.33062,-99.13974
2025-09-19 12:00:21.667852,6,9.5,59.2,19.28331,-99.09439
2025-09-17 04:54:21.667852,5,7.1,64.8,19.33125,-99.14373
2025-09-17 07:43:21.667852,5,5.1,49.9,19.29375,-99.055
2025-09-18 15:33:21.667852,14,6.4,41.1,19.3191,-99.13226
2025-09-19 03:50:21.667852,2,5.0,41.5,19.25364,-99.1004
2025-09-17 09:53:21.667852,5,6.1,55.9,19.25779,-99.07
2025-09-19 04:23:21.667852,7,7.2,68.7,19.31505,-99.09058
2025-09-17 21:59:21.667852,7,4.1,68.8,19.28216,-99.11382
2025-09-20 00:56:21.667852,15,6.8,64.8,19.31405,-99.08895
2025-09-17 08:34:21.667852,10,4.9,51.3,19.31224,-99.10629
2025-09-18 20:58:21.667852,12,6.0,52.0,19.27349,-99.0705
2025-09-17 23:18:21.667852,13,6.3,69.8,19.33427,-99.14226
2025-09-19 08:12:21.667852,12,5.9,43.8,19.25373,-99.12058
2025-09-19 19:41:21.667852,8,6.2,51.6,19.3259,-99.12325
2025-09-18 17:21:21.667852,1,7.7,45.7,19.30528,-99.12468
2025-09-17 06:08:21.667852,1,4.9,41.9,19.3082,-99.1231
2025-09-18 10:36:21.667852,8,2.7,51.0,19.32933,-99.10367
2025-09-17 18:08:21.667852,5,3.4,63.5,19.26384,-99.11412
2025-09-18 13:44:21.667852,12,6.0,62.5,19.27957,-99.13687
2025-09-19 07:00:21.667852,2,5.1,55.8,19.27319,-99.0825
2025-09-19 13:34:21.667852,2,5.3,49.1,19.31777,-99.0788
2025-09-17 05:21:21.667852,5,5.1,46.0,19.25198,-99.09145
2025-09-18 00:02:21.667852,12,5.9,53.2,19.30271,-99.09525
2025-09-18 19:25:21.667852,13,5.1,44.8,19.25884,-99.12628
2025-09-18 01:41:21.667852,2,8.8,40.5,19.28828,-99.06912
2025-09-18 19:05:21.667852,15,6.2,45.0,19.27997,-99.08159
2025-09-19 11:17:21.667852,7,4.8,54.1,19.28551,-99.11771
2025-09-17 14:50:21.667852,14,5.7,63.0,19.29577,-99.09141
2025-09-18 13:11:21.667852,13,3.0,58.3,19.29349,-99.09571
2025-09-17 19:47:21.667852,15,8.7,59.9,19.29495,-99.09772
2025-09-17 22:18:21.667852,10,5.9,46.9,19.33952,-99.06527
2025-09-18 14:25:21.667852,2,6.3,54.2,19.29038,-99.05527
2025-09-18 16:36:21.667852,14,0.7386052913266148,57.8,19.31346,-99.13463
2025-09-19 02:45:21.667852,9,10.8,58.7,19.34957,-99.09844
2025-09-19 07:33:21.667852,7,5.7,58.2,19.28427,-99.09334
2025-09-18 02:44:21.667852,13,6.8,48.1,19.30297,-99.11324
2025-09-19 07:26:21.667852,5,5.8,52.3,19.33738,-99.13672
2025-09-18 10:20:21.667852,11,7.0,65.6,19.34739,-99.08641
2025-09-17 09:23:21.667852,7,5.2,65.2,19.25915,-99.09128
2025-09-19 18:44:21.667852,9,6.7,60.7,19.32287,-99.09025
2025-09-19 15:35:21.667852,10,6.7,55.4,19.26102,-99.07816
2025-09-19 20:04:21.667852,15,5.9,49.6,19.31516,-99.09958
2025-09-17 17:50:21.667852,3,6.9,58.0,19.31977,-99.10676
2025-09-18 16:59:21.667852,12,6.2,47.7,19.27234,-99.11453
2025-09-17 04:20:21.667852,8,7.1,67.2,19.32073,-99.11966
2025-09-17 15:07:21.667852,4,12.5,43.7,19.25629,-99.14461
2025-09-19 01:45:21.667852,14,4.1,60.0,19.26854,-99.14698
2025-09-19 20:53:21.667852,2,3.6,64.7,19.28408,-99.09317
2025-09-19 11:31:21.667852,12,5.8,56.7,19.33006,-99.08797
2025-09-18 12:21:21.667852,12,5.0,53.6,19.32082,-99.11498
2025-09-19 01:18:21.667852,1,2.8,64.3,19.32736,-99.13547
2025-09-18 08:35:21.667852,1,4.6,65.7,19.28465,-99.0527
2025-09-19 23:02:21.667852,1,3.0,57.4,19.29629,-99.13314
2025-09-19 12:53:21.667852,12,3.9,68.9,19.25302,-99.09158
2025-09-18 06:44:21.667852,15,4.2,59.5,19.32747,-99.10141
2025-09-18 19:50:21.667852,9,11.0,46.9,19.27847,-99.12922
2025-09-17 06:37:21.667852,8,5.4,64.5,19.27407,-99.05818
2025-09-19 13:30:21.667852,6,2.7,54.6,19.33732,-99.06822
2025-09-18 21:01:21.667852,10,5.2,60.4,19.25481,-99.09514
2025-09-19 10:07:21.667852,4,5.7,46.0,19.31566,-99.05783
2025-09-19 08:22:21.667852,2,5.0,53.7,19.30853,-99.0728
2025-09-17 08:33:21.667852,2,6.9,41.0,19.30512,-99.05305
2025-09-18 18:06:21.667852,14,4.5,57.7,19.2818,-99.07672
2025-09-18 22:35:21.667852,1,4.3,52.1,19.25165,-99.06852
2025-09-17 21:56:21.667852,3,3.0,45.4,19.26449,-99.12794
2025-09-17 05:32:21.667852,13,9.5,43.4,19.29005,-99.06363
2025-09-19 18:29:21.667852,4,4.8,63.6,19.26973,-99.06765
2025-09-18 10:59:21.667852,11,7.4,59.2,19.28352,-99.06976
2025-09-19 09:09:21.667852,5,4.7,43.8,19.27927,-99.13047
2025-09-18 04:04:21.667852,6,6.2,49.9,19.32946,-99.12187
2025-09-19 19:43:21.667852,8,5.2,55.3,19.29995,-99.05422
2025-09-17 09:28:21.667852,1,4.5,45.5,19.3394,-99.08457
2025-09-19 03:04:21.667852,10,4.1,54.3,19.32767,-99.06145
2025-09-17 22:16:21.667852,11,4.8,63.5,19.27664,-99.08044
2025-09-19 20:00:21.667852,1,7.7,64.0,19.3221,-99.08002
2025-09-18 02:37:21.667852,11,6.1,52.3,19.25467,-99.06768
2025-09-17 09:27:21.667852,9,6.3,68.3,19.31006,-99.14918
2025-09-17 22:54:21.667852,5,4.2,58.0,19.27264,-99.1286
2025-09-17 01:27:21.667852,3,4.9,49.6,19.28982,-99.14055
2025-09-19 08:54:21.667852,3,8.1,60.9,19.25885,-99.06227
2025-09-19 03:57:21.667852,10,7.5,62.7,19.3282,-99.05233
2025-09-19 02:44:21.667852,8,7.9,45.8,19.29122,-99.1034
2025-09-19 22:28:21.667852,10,6.0,43.3,19.31297,-99.1204
2025-09-19 01:10:21.667852,7,5.9,45.2,19.25789,-99.12743
2025-09-17 18:02:21.667852,8,3.6,68.5,19.25605,-99.09999
2025-09-20 01:02:21.667852,2,5.3,67.3,19.26616,-99.06844
2025-09-19 06:32:21.667852,8,5.3,69.4,19.31608,-99.08101
2025-09-18 19:25:21.667852,12,1.7,50.3,19.28699,-99.12648
2025-09-19 19:47:21.667852,6,2.5,67.8,19.29467,-99.12776
2025-09-19 20:14:21.667852,8,8.0,54.8,19.30709,-99.07939
2025-09-19 23:17:21.667852,13,5.1,65.7,19.33339,-99.09069
2025-09-17 18:30:21.667852,13,8.1,65.2,19.27538,-99.05727
2025-09-19 11:01:21.667852,9,0.6136036280223884,51.9,19.27547,-99.08646
2025-09-17 23:04:21.667852,11,5.3,51.7,19.25453,-99.11964
2025-09-18 09:51:21.667852,9,4.8,65.8,19.33299,-99.07399
2025-09-18 21:42:21.667852,1,4.3,43.0,19.31737,-99.14922
2025-09-19 22:52:21.667852,4,2.1,64.1,19.3409,-99.12471
2025-09-17 08:57:21.667852,12,4.8,43.8,19.28806,-99.07678
